RelErr_X1,RelErr_X2,RelErr_X1X2,deconfounding_corrcoef,CC_dispersion,ss,db,ari_trueCluster,nmi_trueCluster,ari_confoundedCluster,nmi_confoundedCluster,run
0.2284887,0.23283476,0.23133062,[64.24090668362021],0.793243016156872,0.10866774,2.111645965806195,0.2624214393244691,0.4230268431073213,0.165285398884654,0.2037270103324186,run_23660
0.24184023,0.23977791,0.24049167,[56.83036922159873],0.847280158108056,0.1263514,2.137604282000653,0.5760753856664934,0.6452080062336218,0.1187905521040718,0.175920652089016,run_20299
0.23553135,0.23882233,0.23768331,[39.77477980010285],0.7801988620992474,0.11150456,2.038151086911424,0.3032681826851325,0.4373589269541262,0.1758990588955039,0.2371319970655475,run_67099
0.23202485,0.23386174,0.23322603,[59.576680104449395],0.7917016593114242,0.120261736,2.154885973580977,0.6402218872325591,0.6706872756599566,0.1347775061797536,0.1852999593333182,run_51839
0.2274818,0.23405103,0.23177746,[37.81160374062127],0.789736044083057,0.11280851,2.086420489053334,0.4567632050194257,0.5890720164586309,0.0446116093124552,0.0533590533477218,run_1234
0.23113991,0.23462349,0.23341784,[62.1299714116287],0.7960880732530744,0.119050354,2.067789536592019,0.3649482835483065,0.5176142326462143,0.1248614962095978,0.1633683364728331,run_6209
0.23858225,0.23544237,0.23652908,[59.356955560796635],0.7451096371336269,0.10276307,2.1730905427907445,0.2105155003508411,0.3650770812730373,0.191790439298254,0.2356140321967724,run_13245
0.24033575,0.23392726,0.23614523,[57.71657448444199],0.8283014196089562,0.1216552,2.1255413237995264,0.474313435725958,0.5727470201861187,0.1757327955811877,0.2310026272698964,run_75950
0.2400269,0.23659857,0.23778509,[59.997689585548216],0.8051379706742914,0.1188692,1.993199177617734,0.3007957063428271,0.4446955766438032,0.1537870253077724,0.2134599227535119,run_64594
0.2329863,0.23293932,0.23295557,[47.94015916944187],0.8563446205602442,0.10034773,2.1599931429620014,0.2248343156084864,0.3444639357546682,0.2872096108124455,0.371507527328947,run_99611
0.23583534,0.2374645,0.23690066,[66.8661983606675],0.7787144433916038,0.12685275,1.970308679397892,0.3404971827354424,0.4764301088333305,0.1279320722062997,0.192111638515765,run_45867
0.2397966,0.23971058,0.23974037,[60.33697946889737],0.7922631176519817,0.12781423,1.9160297311594068,0.448942052244796,0.5919080720410689,0.0355440888444907,0.0407541827326385,run_4497
0.23218061,0.23349726,0.23304157,[53.06050785109873],0.8515277378607659,0.11430106,2.1454684122822143,0.6476215822743024,0.6428501366791955,0.0859038006666585,0.1360531725347789,run_69276
0.23399147,0.23718049,0.23607676,[46.91137926767769],0.8008776510206467,0.11605913,2.004005358030068,0.2644490868382066,0.4368479614489032,0.1720089697893799,0.2300753934564184,run_99508
0.22899763,0.23522593,0.23307036,[68.70513284330619],0.7811288432976337,0.12211721,2.165193994908997,0.5780009862134987,0.6995287305748003,0.0016111100249869,0.0047516636846874,run_35450
0.22987305,0.23476139,0.23306957,[57.142022816408804],0.8357777249353302,0.11160582,2.176528248524773,0.5205530911678176,0.6534917735207773,0.1333820552981724,0.1741775137208515,run_87243
0.23827635,0.2339748,0.23546354,[57.564878187987],0.844076933053953,0.11207035,2.044775509526157,0.5164528589250498,0.6392373791107904,0.018603171628443,0.0241674427705937,run_11008
0.2308043,0.23328099,0.2324238,[53.70656067764545],0.8162763495981086,0.092288055,2.195940422092228,0.2551849792343866,0.403519664306992,0.233011911792605,0.2832147416296693,run_32101
0.23635082,0.23645103,0.23641635,[55.2146275926995],0.8099357654732575,0.09724467,2.3643590547068656,0.2342800845907952,0.3465793675162255,0.2910844790713057,0.367662888596459,run_62726
0.2277216,0.23597252,0.23311692,[45.91148458136559],0.7834074979239918,0.08748801,2.301268205930485,0.1916842579098819,0.2821024658474207,0.2805176167968813,0.3457350224057638,run_36808
0.22585182,0.2330289,0.23054495,[60.420135612055354],0.8121954708103273,0.10346617,2.2915557422669286,0.5525404200310784,0.6037534684064053,0.1633080419627512,0.2214610859836631,run_54880
0.22944103,0.23330908,0.23197037,[54.18816557684087],0.8531445855374781,0.12109306,2.2137247597281307,0.5278618098167647,0.6153489240324178,0.1271189405186507,0.1854585749938279,run_70398
0.22508655,0.23341092,0.23052992,[55.267501977180075],0.7938684684892993,0.11101403,2.252133835616166,0.5554749304182234,0.6608888717722999,0.0793730525180797,0.1347726622657599,run_22590
0.2294968,0.23449092,0.23276247,[59.889845197505295],0.8897006571547185,0.12903392,2.152797349564804,0.6930410855489635,0.7750548000002419,0.0002071109311026,0.0026272463358155,run_85620
0.23996823,0.23749983,0.23835412,[35.91650043235015],0.8213267024385988,0.107109174,1.9920417820324008,0.3196420144452982,0.4488579062116597,0.1573832818998382,0.2070839144988305,run_61766
0.24117866,0.23418854,0.2366078,[50.88273476435015],0.8608258702317122,0.11411067,2.153423161587967,0.4754324863044607,0.5353407345969423,0.1925549313975493,0.2520286271420664,run_46934
0.22447564,0.23397948,0.23069026,[44.58609500238156],0.799243607659319,0.097746655,2.212042595050156,0.2547459914939189,0.359897407509553,0.2288066964130491,0.2930433186863772,run_90737
0.23910166,0.2361216,0.23715298,[62.2199068523695],0.7158680355758545,0.088847,2.301467442357799,0.199274022401636,0.3212209856864439,0.2807031910011746,0.3534420721975005,run_21549
0.24110854,0.23854247,0.23943056,[58.28672745370224],0.7630107216832379,0.11322928,2.011038195995114,0.2972850176418551,0.4123546296216594,0.111154218669877,0.159428837061652,run_70880
0.23192923,0.23378569,0.23314315,[59.18895170848483],0.8851512171721294,0.124639474,2.133327884985281,0.6194409636326551,0.6708282621658802,0.1288721333829039,0.1809522462069598,run_65704
0.24513409,0.238038,0.24049395,[54.14353620772735],0.7972121846544481,0.12715049,2.048505060452776,0.295072238016863,0.4064610428730706,0.0981410991583693,0.1249952279456661,run_43497
0.23115546,0.23314144,0.23245408,[60.898899866353425],0.847804115452423,0.11793609,2.1377376847637253,0.5969576273292527,0.6690054460450038,0.0526418588564572,0.0796948151082799,run_54835
0.24118763,0.23790793,0.23904301,[50.37549242143886],0.8199249172332828,0.11793293,1.934003555286359,0.3299294864483226,0.4670850324371207,0.1337690207279539,0.1885867500112265,run_77577
0.23727308,0.23460978,0.23553151,[56.75708667686796],0.858166510251173,0.12097876,2.082840708932975,0.4778784054863441,0.6144180589702609,0.1052767582183861,0.1363021779054088,run_34168
0.24273568,0.23527747,0.23785871,[64.64277761956316],0.7894837233084376,0.11943181,2.1206759340901185,0.334555747774678,0.4540517146636798,0.2020407819883741,0.2640903051707016,run_9396
0.23882966,0.23674254,0.23746486,[43.4584145765331],0.7036338165149294,0.10594712,2.144358574813467,0.1882024095504733,0.3220509855850534,0.2838684317572972,0.3546544037478691,run_67391
0.2386493,0.2369147,0.23751503,[55.47115970869789],0.852393899194553,0.13375486,1.9859592288136096,0.3663754002719727,0.5370263676047591,0.1307684608823328,0.1928198409331158,run_29977
0.23530686,0.23651159,0.23609462,[39.95794143807714],0.7465759352596776,0.12909526,2.0383739005714467,0.6140719953371295,0.7244717001701244,0.0015883685902477,0.0041155238803971,run_55311
